Latitude,Longitude
34.50915,-111.83893
34.88179,-112.07221
34.68246,-111.95738
34.68354,-111.95881
34.51027,-111.83956
34.51024,-111.83945
34.69293,-111.96426
34.50972,-111.83928
34.68224,-111.95825
34.50967,-111.83926
34.68219,-111.95731
34.50851,-111.83898
34.50886,-111.83888
37.73928,-79.33495
36.1373,-94.39123
40.78428,-123.13018
34.28625,-118.31968
34.69135,-112.04073
34.69321,-112.02734
38.71723,-78.87792
38.82896,-82.57711
38.61711,-82.55659
38.61537,-82.55567
38.14185,-86.48394
34.69086,-112.03885
38.83404,-79.37295
38.74169,-82.6903
38.72339,-82.57861
38.83557,-82.57871
38.82607,-82.57862
38.72476,-82.52014
38.7254,-82.58371
34.56619,-118.46983
35.59973,-93.47018
38.6252,-82.54634
39.45306,-82.14933
38.98285,-86.26698
38.97682,-86.27239
38.61415,-82.52821
38.78981,-82.5215
39.04699,-86.36693
37.1963,-83.55034
38.72643,-82.69214
39.63073,-82.28501
39.60095,-82.30655
39.60043,-82.30662
39.63114,-82.28285
39.62766,-82.28991
38.87203,-78.44602
38.61215,-82.55896
38.75647,-82.71135
38.7591,-82.70773
38.62158,-82.52927
36.08903,-94.3737
39.62682,-82.20035
39.62411,-82.20069
38.75423,-82.70059
38.62536,-82.52604
38.60235,-82.71483
38.7716,-82.67612
37.98779,-80.22491
39.62565,-82.19914
38.60399,-82.71502
38.60439,-82.71638
38.62126,-82.53648
38.65764,-82.38843
38.20296,-86.61367
37.20751,-83.52079
35.62836,-93.91173
35.61709,-94.40167
37.74837,-79.26406
35.70568,-94.33539
35.70273,-94.33296
35.7048,-94.33003
35.71966,-94.25959
38.61975,-79.1779
38.77669,-79.32728
38.21235,-83.35865
38.73934,-82.68803
38.60399,-79.02555
38.90232,-78.31463
38.82407,-82.45824
38.65885,-82.54534
39.04284,-78.66349
34.7505,-112.00026
34.74682,-111.99596
38.65622,-82.38462
38.6555,-82.38296
38.66131,-82.59068
38.66053,-82.54523
38.68135,-82.60292
38.70361,-82.5838
38.72362,-82.57904
38.71056,-82.58317
38.71478,-82.57948
38.71354,-82.57503
38.71367,-82.58731
38.71113,-82.5844
38.68891,-82.52283
38.68097,-82.53097
39.60052,-82.21253
38.71998,-82.69707
39.19029,-120.57418
38.82346,-82.45615
38.84372,-82.45086
38.7966,-82.44143
38.82762,-82.57516
38.82894,-82.573
38.81727,-82.57736
38.67449,-82.6058
38.77668,-82.67822
38.77802,-82.67674
39.59677,-82.21766
38.66762,-82.54858
34.67512,-111.93838
39.4181,-82.16354
35.71057,-93.90819
39.45964,-82.29212
35.60785,-93.46445
39.59771,-82.21686
39.59828,-82.21769
35.66846,-106.74328
38.62167,-82.54557
39.49382,-82.19101
39.48638,-82.18432
39.46152,-82.29297
39.46226,-82.29219
38.62606,-82.56561
35.64504,-94.16214
34.61253,-111.87723
34.61259,-111.87759
34.48075,-111.80805
34.19273,-117.95355
34.58662,-118.55948
35.6098,-93.34503
35.58589,-93.34987
35.60823,-93.34307
35.62447,-93.37535
35.60434,-93.33736
35.58677,-93.53332
37.80325,-83.66301
39.59895,-82.21314
37.80935,-83.66752
37.80897,-83.67273
39.59844,-82.21288
38.65907,-82.59794
38.08069,-83.42704
38.61206,-82.54223
38.62187,-82.54594
38.44456,-86.41727
38.60364,-82.55169
37.20993,-83.51218
38.81297,-82.53015
38.77087,-82.76283
38.76184,-82.7004
35.43522,-80.04577
37.20959,-83.51675
37.05181,-83.58792
38.76296,-82.703
38.84623,-82.66699
39.45976,-82.15827
38.68126,-82.48771
37.58359,-79.96815
38.77088,-82.67802
34.67795,-111.92808
38.77552,-82.6804
38.71179,-82.57157
38.71284,-82.57285
35.636,-93.84669
38.7723,-82.67888
37.13945,-83.58965
34.31325,-118.30788
38.6157,-82.52792
38.77535,-82.67325
35.47499,-92.76602
37.20229,-83.54291
38.7535,-82.69092
38.70609,-82.67518
38.29349,-86.53112
38.66987,-82.53809
38.77469,-82.67319
36.65046,-84.293
37.95772,-80.28124
39.4639,-81.24816
38.8236,-82.5295
38.81292,-82.53107
35.992,-81.60199
38.62369,-82.56326
38.61977,-82.56285
38.76178,-82.70098
38.76131,-82.70103
38.75134,-82.69833
39.04287,-120.76124
39.49819,-82.28922
39.5017,-82.29243
39.51046,-82.21516
34.59322,-118.44597
38.61569,-82.55956
38.82466,-82.52259
39.00434,-120.7231
38.12206,-86.46597
38.61161,-82.54894
34.29173,-118.32807
40.17022,-122.21808
38.76695,-82.68483
38.72425,-82.50173
35.69132,-93.90152
36.62692,-93.75973
36.87564,-84.47636
39.44249,-82.11716
38.7678,-82.67793
38.76836,-82.67817
36.16264,-94.4261
39.92424,-121.3247
38.73551,-82.52604
36.02148,-92.19315
38.66305,-82.54679
35.98664,-81.60532
36.14392,-94.43724
35.45598,-80.06603
36.65014,-84.30871
39.43934,-82.15563
38.66357,-82.54197
36.23881,-82.27834
35.71859,-94.43019
39.59961,-82.30702
39.45215,-82.14316
34.23096,-117.48452
38.84218,-82.44389
35.83836,-92.94053
38.77072,-82.67727
36.65279,-84.29726
38.77492,-82.67456
37.87691,-91.15256
38.76888,-82.67586
38.76604,-82.67511
38.76753,-82.67667
37.80367,-83.67648
36.04523,-92.07996
38.71797,-82.49576
35.63304,-93.86234
38.77655,-82.67653
38.7721,-82.68084
38.77343,-82.68077
34.80766,-111.86574
37.76487,-79.3183
38.71246,-82.50132
38.713,-82.50011
38.714,-82.49749
38.61919,-82.52745
38.75416,-82.64136
38.7169,-82.49221
38.77003,-82.53612
38.68053,-82.48819
38.71358,-82.49992
38.61502,-82.56052
38.61307,-82.55915
38.61497,-82.56083
38.62133,-82.52953
38.6187,-82.5269
38.71264,-82.49875
38.60924,-82.55826
38.64585,-82.55952
38.61504,-82.56175
38.76144,-82.69986
38.70521,-82.67514
38.74038,-120.74108
36.99503,-83.51073
39.44115,-82.13004
38.82449,-82.46808
39.46839,-82.29447
35.65852,-93.89353
38.74224,-120.74914
38.73714,-82.52644
39.45461,-82.15099
39.45683,-82.15152
39.45199,-82.14276
39.40887,-82.15144
39.44178,-82.16098
39.44199,-82.16251
39.46809,-82.15233
39.46887,-82.1544
39.45893,-82.15635
39.46876,-82.15128
39.46821,-82.14931
39.44297,-82.14503
39.46899,-82.15584
39.45693,-82.15146
39.43667,-82.14479
39.45967,-82.15855
39.43188,-82.12465
39.47894,-82.14603
39.46837,-82.15053
35.68184,-92.97711
36.99715,-83.51933
35.71333,-93.89466
39.50912,-82.21027
38.89717,-78.30968
38.7408,-120.73832
35.65296,-93.89654
35.69437,-93.82373
35.97366,-81.61022
38.77626,-82.67608
38.77594,-82.6776
38.7721,-82.68233
39.55385,-82.26402
35.9743,-81.61049
38.76119,-82.70348
38.6013,-82.55132
38.59574,-82.69617
38.59697,-82.69952
38.71911,-82.51264
39.45507,-82.15939
34.5112,-111.83827
34.50553,-111.83411
34.50524,-111.83308
34.61197,-111.87585
34.61217,-111.87584
34.61263,-111.87706
34.61283,-111.87669
34.60992,-111.87593
34.48079,-111.8079
34.54766,-111.85463
38.77695,-82.67634
38.77656,-82.67989
38.76661,-82.68445
39.5891,-82.20793
39.58794,-82.20889
34.51067,-111.83789
34.51102,-111.83784
34.51188,-111.83877
34.61229,-111.87608
34.68053,-111.92428
34.60833,-111.87671
34.54998,-111.85096
34.54957,-111.85122
34.67772,-111.93218
34.67679,-111.9311
34.68031,-111.92541
34.48195,-111.81733
34.67707,-111.93172
34.80357,-111.8767
34.74442,-111.89464
34.66196,-111.93777
34.66236,-111.93784
34.68,-111.93425
36.03202,-92.07983
38.8407,-82.57741
38.67137,-82.60811
38.67154,-82.60727
34.57849,-118.5567
38.77625,-82.67191
35.69142,-93.84538
35.74238,-94.44115
38.72632,-82.50579
34.15479,-117.93695
35.705,-94.41187
34.29429,-118.242
36.84488,-82.86272
37.96168,-80.28897
37.99803,-80.27772
34.86207,-112.07558
38.68958,-82.71463
34.58899,-118.45095
34.59738,-118.4531
35.61359,-93.93088
35.6167,-93.86962
35.67911,-94.38241
35.70479,-94.33997
35.67437,-93.85463
35.72607,-94.44174
34.6652,-111.93773
34.67692,-111.93082
34.67186,-111.93787
34.67412,-111.93787
36.14402,-94.41595
39.46817,-82.29097
45.30432,-116.67251
38.61716,-82.52749
38.61714,-82.5243
39.47285,-82.29607
39.47052,-82.29536
39.63061,-82.28693
39.6304,-82.28734
35.73117,-94.39225
35.67131,-94.30691
38.71369,-82.6799
38.81369,-82.53023
38.82997,-82.43405
38.81478,-82.53057
38.82477,-82.52781
38.82274,-82.52562
38.82327,-82.52486
38.82249,-82.52936
38.01749,-83.60292
38.70491,-82.67561
34.54541,-118.51823
37.26209,-88.56427
38.61843,-82.54288
38.64023,-82.61165
38.71125,-82.68259
34.56697,-118.47126
34.29542,-118.24222
34.63992,-118.50359
36.10328,-94.40133
36.1723,-94.37361
38.72129,-78.87185
38.72762,-78.86821
37.95855,-80.26922
36.91742,-84.51706
34.6927,-111.90267
34.82141,-111.8495
35.70833,-93.83867
36.06684,-92.12897
34.54065,-118.52193
37.26207,-88.56377
34.6093,-118.4392
34.5978,-118.45371
35.73838,-94.33337
35.69476,-94.04746
37.25979,-88.62161
36.90056,-84.54332
37.55137,-79.57964
39.8479,-121.39406
36.9434,-84.38105
37.74881,-79.26314
37.67847,-79.31014
35.76055,-93.52604
37.57386,-80.01684
35.8432,-92.92166
35.7572,-92.92429
35.82958,-92.92863
34.6445,-118.51384
37.04882,-83.58372
37.1952,-83.55643
37.19638,-83.55037
37.02666,-83.57581
37.07936,-83.60485
37.02726,-83.57816
38.97156,-78.7526
39.03639,-79.69405
34.90416,-111.65392
37.05142,-83.58123
37.19531,-83.55641
37.04186,-83.60239
37.05016,-83.59305
37.04207,-83.6023
38.99763,-78.73217
39.04492,-78.67276
38.98838,-78.73932
39.05973,-78.65534
38.62187,-82.57076
34.23371,-117.4897
34.23642,-117.49668
34.23128,-117.4877
34.23338,-117.49176
34.23207,-117.48689
34.23105,-117.48463
38.72011,-82.67576
34.23271,-117.48924
34.23593,-117.49787
34.23465,-117.4957
34.23513,-117.49948
34.23409,-117.49044
34.23058,-117.47984
34.22587,-117.46642
34.22912,-117.47651
34.22684,-117.46666
34.23057,-117.48
34.10335,-117.01173
36.77274,-81.02654
36.7745,-81.0334
36.77963,-81.03519
36.81805,-81.00539
36.81899,-81.00238
36.80002,-81.09369
36.80347,-81.08666
36.79874,-81.07966
36.80529,-81.08102
36.82785,-81.00968
36.799,-81.08936
36.79488,-81.09901
36.80496,-81.09227
36.81905,-80.99584
36.79568,-81.09221
36.82618,-81.00612
36.8013,-81.09069
36.82058,-81.01026
38.62272,-120.49658
38.74093,-120.62828
34.54293,-118.52017
36.86693,-93.08656
36.86256,-93.05487
36.79219,-81.01613
37.62747,-92.10975
38.29162,-79.18992
38.29918,-79.18552
38.79248,-78.83154
38.86706,-78.78105
38.89529,-78.7348
38.86658,-78.77121
38.8357,-79.36961
38.83557,-79.37233
38.83481,-79.37063
38.83504,-79.37066
38.87386,-78.76492
38.8997,-78.69917
34.56703,-118.46721
34.64879,-118.48471
37.80454,-89.51102
37.79113,-89.48754
37.79354,-89.48954
37.79091,-89.48828
37.13826,-83.59327
37.04137,-83.60669
37.17381,-83.56432
37.04208,-83.59789
37.08896,-83.59013
39.05152,-78.65362
39.06671,-78.64632
39.05847,-78.55733
39.02908,-78.64553
39.05936,-78.64848
39.01913,-120.73885
35.69937,-93.83143
35.69656,-93.82776
38.61177,-82.5371
37.21031,-83.51518
37.67803,-79.41022
35.62783,-94.06981
35.6781,-93.98887
36.18152,-115.6796
34.60071,-118.44958
34.534,-118.52135
34.53377,-118.52119
34.65635,-118.46209
34.64049,-118.50403
38.7243,-82.50159
38.97846,-78.7488
38.9966,-78.68308
36.8541,-92.09277
34.61109,-81.73295
35.76053,-93.53012
35.82958,-92.94476
36.77034,-81.0152
36.04318,-92.25466
37.57098,-79.98699
38.82872,-82.57724
39.45379,-82.15878
39.43921,-82.18832
37.7859,-89.48741
37.79172,-89.49286
37.78392,-89.48505
37.79432,-89.49172
36.18153,-94.32764
36.15624,-94.3188
36.08004,-94.38643
36.08806,-94.38888
36.1565,-94.30785
36.94085,-84.4855
36.9333,-84.49963
36.905,-84.51485
36.90317,-84.51085
36.93396,-84.50131
36.91304,-84.5116
36.91236,-84.50992
37.64886,-79.85203
37.64755,-79.86189
37.70235,-79.33685
37.69742,-79.32752
36.8514,-91.16481
36.88639,-91.11572
36.88659,-91.12275
36.9044,-91.30077
36.88793,-91.26413
38.70773,-82.67332
38.71867,-82.68054
38.80636,-82.53638
35.41431,-82.60979
35.41776,-80.08521
35.4049,-80.05124
35.41747,-80.08917
35.4168,-80.07957
35.37857,-79.97122
37.81496,-83.67652
35.11019,-111.70939
35.05654,-111.69602
34.94743,-111.68265
34.94801,-111.68018
38.74992,-120.38057
38.61396,-82.54651
35.62656,-93.94952
35.61266,-94.0049
35.62919,-93.86963
35.64451,-94.00112
35.64136,-93.86771
35.638,-93.89979
35.62873,-93.95933
35.65763,-93.9369
35.62009,-93.97013
35.65777,-93.8903
35.64484,-93.91379
35.63849,-93.91728
35.62876,-93.98204
35.60731,-93.9943
35.64571,-94.01137
35.66929,-94.00135
35.67099,-94.30448
41.2535,-123.63171
37.76282,-91.83229
36.62858,-84.25347
36.65157,-84.27799
36.63496,-84.22549
36.65161,-84.27824
36.65441,-84.27723
36.65056,-84.27681
36.651,-84.27747
36.65147,-84.27759
36.65229,-84.2607
36.65288,-84.26051
36.65231,-84.25992
38.20863,-86.61326
35.98912,-81.61403
44.17117,-85.77887
38.698,-82.57866
35.93285,-82.90692
36.61285,-84.34018
39.01775,-86.40077
35.48311,-93.07054
35.47946,-93.06024
35.71765,-92.93845
38.6205,-82.56647
38.63239,-82.62141
38.63325,-82.62412
38.62518,-82.6333
38.62672,-82.62987
37.2588,-88.55772
37.26296,-88.56794
38.73805,-120.74156
38.74005,-120.73871
38.73957,-120.73817
38.73919,-120.73911
38.73738,-120.7438
38.74068,-120.73853
38.73923,-120.73838
38.73898,-120.7393
38.7391,-120.74054
38.74064,-120.73717
38.73946,-120.73682
38.91719,-120.50577
39.48624,-82.18597
39.48764,-82.18462
39.4887,-82.18556
37.09455,-90.66635
37.13136,-90.60396
37.26392,-88.63031
36.65172,-84.26052
36.65161,-84.26161
36.6506,-84.26611
36.65208,-84.26383
36.65218,-84.26258
36.65121,-84.26707
36.65157,-84.26862
36.73679,-90.94776
36.64752,-90.88233
36.66478,-90.88417
36.68636,-90.93744
35.62537,-93.94447
38.71777,-82.67775
36.93318,-92.05128
36.62325,-84.31024
36.007,-92.27668
35.97447,-92.21714
39.44775,-82.21012
36.20838,-106.35432
39.84818,-121.39405
39.84811,-121.39393
35.98855,-81.61612
35.99795,-81.60615
35.9879,-81.60788
35.98869,-81.61909
35.98533,-81.60994
38.7619,-82.70161
35.98726,-81.61066
35.98809,-81.60889
35.98703,-81.61054
35.99266,-81.60078
38.76608,-82.70082
38.75466,-82.69233
38.75718,-82.6909
38.75456,-82.69429
38.76119,-82.69974
38.60536,-82.55243
38.61379,-82.62586
38.62242,-82.63125
38.62381,-82.54602
38.6186,-82.56519
38.60994,-82.5535
38.61974,-82.56203
38.62319,-82.56317
38.60991,-82.54988
38.60515,-82.55341
38.62118,-82.56948
38.60862,-82.55018
38.61916,-82.56382
38.61076,-82.55166
38.62781,-82.5634
38.61124,-82.54463
38.73088,-82.51061
38.71053,-82.68933
36.00772,-92.28743
36.008,-92.26178
35.9886,-92.2144
35.98636,-81.62141
35.98122,-81.62046
35.98756,-81.61042
35.98911,-81.61695
35.98738,-81.61053
35.98917,-81.61755
35.99004,-81.60666
35.99368,-81.59726
35.98824,-81.60875
35.99208,-81.59037
35.98616,-81.61254
35.99738,-81.60788
39.55801,-82.29493
39.55417,-82.28943
39.55485,-82.2927
39.55431,-82.29175
39.55688,-82.29228
34.09973,-117.00047
34.09867,-117.00071
38.60985,-82.5493
38.66206,-82.54445
38.83849,-82.57891
38.70476,-82.67538
38.61098,-82.53926
38.61074,-82.54832
38.70545,-82.67564
38.61242,-82.54914
38.62303,-82.5645
38.79967,-82.58513
38.62674,-82.56341
38.84038,-82.57665
38.61176,-82.54692
38.70579,-82.67549
38.71467,-82.68062
38.62362,-82.56769
38.6567,-82.68929
38.62357,-82.56737
38.62566,-82.56417
38.6775,-82.53756
38.70629,-82.67629
38.61248,-82.54447
34.49174,-111.81625
39.46303,-81.24774
39.46417,-81.24702
39.4633,-81.24747
38.83354,-82.53446
38.81007,-82.54302
38.84509,-82.48052
38.82281,-82.52906
38.81366,-82.53039
38.83507,-82.57375
38.82631,-82.43893
39.39428,-101.06036
38.48103,-100.90762
39.35835,-100.44084
45.72902,-121.486
45.72942,-121.4865
45.7279,-121.48669
45.72798,-121.48605
45.72787,-121.48584
45.72786,-121.48566
45.72772,-121.48356
45.72793,-121.48231
45.72925,-121.48132
45.72991,-121.4801
45.73183,-121.5024
45.72587,-121.48017
45.7353,-121.4863
45.73163,-121.5019
36.10885,-97.04374
35.63841,-97.47172
32.49801,-84.05449
43.32982,-71.71598
43.32982,-71.71598
43.32957,-71.71627
40.83163,-81.44198
41.78597,-87.60655
47.67217,-122.18986
47.67279,-122.19248
36.79036,-77.03747
36.84322,-76.9857
36.85654,-76.97885
47.39833,-120.27025
47.84114,-120.0039
36.7214,-81.95868
47.38171,-120.241
37.82043,-84.74346
37.82055,-84.74409
38.05462,-78.45203
38.83483,-77.17642
33.79923,-84.6436
39.37562,-90.54709
42.40783,-71.33458
38.70979,-77.24234
42.9279,-71.57298
38.77357,-77.06486
38.77343,-77.16301
41.3753,-88.78686
33.40617,-83.64137
36.69239,-79.86906
38.83398,-77.17588
39.06675,-95.66097
39.06275,-95.67922
39.05542,-95.64169
39.07029,-95.65784
39.04337,-95.64394
39.04184,-95.63438
42.40833,-71.32671
39.06411,-95.73807
38.96944,-95.23059
38.93878,-95.08398
39.09008,-95.59756
38.89504,-94.81957
38.89674,-94.83714
37.45382,-80.00841
37.44014,-79.99508
39.97607,-95.29862
39.11681,-94.61038
39.07819,-94.75067
39.05009,-95.73838
39.97781,-95.29891
39.05124,-94.81028
39.97426,-95.3019
39.0606,-95.76598
38.70974,-77.24187
38.70991,-77.24106
38.70989,-77.2422
41.53674,-81.52042
37.38367,-80.16433
41.44094,-81.61863
41.43214,-81.60166
41.44425,-81.62536
41.43161,-81.60307
41.43596,-81.61418
41.44476,-81.62568
41.4447,-81.62663
41.43632,-81.61415
41.44511,-81.62538
41.44023,-81.61731
41.44401,-81.62494
41.44398,-81.62504
39.04967,-95.77948
39.29761,-94.92557
39.03897,-95.66068
39.56461,-95.11286
39.14692,-94.78957
39.20359,-96.57693
39.03714,-95.66011
39.56694,-95.11399
39.66753,-95.51739
38.87382,-95.39996
37.95073,-79.44554
37.82336,-84.75858
37.82509,-84.75856
37.82552,-84.75927
37.82229,-84.76167
37.82271,-84.75909
37.82187,-84.75886
37.82158,-84.75792
37.90478,-84.36642
37.81104,-84.74373
37.81094,-84.74238
37.81274,-84.72656
37.81369,-84.72859
40.66227,-111.91037
36.10888,-97.04373
36.42365,-99.40031
36.42233,-99.40182
37.09801,-91.42226
39.7532,-105.10645
39.12098,-77.20632
39.12062,-77.20664
38.81421,-89.95766
39.80478,-105.08899
40.65722,-74.40367
41.73671,-81.23485
38.97566,-77.33941
37.19005,-80.3194
37.18979,-80.31854
37.18954,-80.3182
37.18929,-80.3185
40.81693,-74.19153
40.81693,-74.19153
40.73925,-74.29395
40.75491,-74.28916
40.73989,-74.29024
40.73896,-74.28918
39.11668,-94.77926
39.13643,-94.64226
39.13277,-94.62776
39.01479,-95.7243
39.08163,-94.62225
39.0442,-95.64935
39.08163,-94.62225
39.04595,-95.66352
39.11708,-94.78961
39.06515,-94.73267
39.32192,-94.90946
38.96433,-95.21549
38.59407,-95.24461
41.90008,-87.73684
39.74642,-104.89234
37.35318,-80.38479
38.71915,-77.21864
38.84906,-77.51527
41.84074,-87.82378
39.19737,-96.55535
39.20593,-96.57047
38.47857,-95.47375
39.57558,-95.12868
39.02295,-95.70477
39.54492,-95.1202
39.57505,-95.12453
39.55959,-95.1212
39.57546,-95.12879
39.8742,-95.63939
36.1014,-86.72104
38.98916,-95.81661
39.19602,-96.07624
39.05159,-95.62704
39.05923,-95.64809
39.05925,-95.67466
39.066,-95.68685
39.72201,-104.99251
39.72233,-104.99246
39.54548,-95.13056
39.27426,-95.11429
39.55044,-95.128
39.55916,-95.13894
39.05298,-95.78036
39.29337,-95.12428
41.83046,-87.70465
39.28113,-94.92743
39.31579,-94.92133
39.32921,-94.91736
39.29466,-94.90318
39.2415,-94.86998
39.29341,-94.90895
39.31533,-94.91017
39.3044,-94.9062
39.31812,-94.92965
39.3105,-94.92476
39.30908,-94.90682
39.29871,-94.90407
39.24718,-94.90134
39.30507,-94.92689
39.02792,-95.1865
39.0319,-95.18457
39.01519,-95.20227
39.31355,-94.90946
38.715,-77.22369
